Target_Type,Model,CV_R2_Mean,CV_R2_Std,Test_R2,RMSE,MAE,CV_Time,Fit_Time,Total_Time
Original Target,Linear Regression,-0.0014758973549016119,0.0002853196105833437,-0.0012544188752761087,0.2802463622892408,0.22431337131202608,0.18149495124816895,0.03459811210632324,0.22203493118286133
Original Target,Ridge Regression (weak),-0.0014758950547451022,0.00028531804828099634,-0.0012544175152235937,0.28024636209890474,0.22431337114378494,0.08083415031433105,0.007823705673217773,0.0916588306427002
Original Target,Lasso Regression (weak),-0.0010641892234532306,0.0001883097001032108,-0.0007923623089740595,0.28018169110675567,0.22427015143503326,0.30325984954833984,0.056581974029541016,0.3652231693267822
Original Target,Elastic Net (weak),-0.0014258153373660765,0.00027058127967478235,-0.0011865653792988429,0.28023686619252713,0.2243065947853864,3.030129909515381,2.5381391048431396,5.586693048477173
Original Target,Random Forest,-0.05775867958123326,0.003063473707949115,-0.052754331686339695,0.28736328497179725,0.23525548905765858,70.18820214271545,40.09533500671387,110.57368302345276
Original Target,Gradient Boosting,-0.0019255046479305833,0.0004061035786548921,-0.0032974465694937116,0.2805321334669349,0.22447138810799042,29.7114040851593,14.387245178222656,44.115241050720215
Transformed Target,Linear Regression,-0.0014289992580382993,0.0005338196035457078,-0.0016703529850985444,5.081329599806036,4.52286084188481,0.06795287132263184,0.0212399959564209,0.09451818466186523
Transformed Target,Ridge Regression (weak),-0.0014289966514840675,0.0005338169958037167,-0.0016703506808826152,5.081329593961558,4.5228608373221855,0.040899038314819336,0.011504173278808594,0.055989980697631836
Transformed Target,Lasso Regression (weak),-0.0014063578755704558,0.0005214736182506808,-0.001627726102245708,5.081221478633536,4.522798158122816,1.3980097770690918,0.4643118381500244,1.8660433292388916
Transformed Target,Elastic Net (weak),-0.001423757203775559,0.0005293866876503137,-0.001662565967468499,5.081309848557553,4.522847066297454,2.5311901569366455,1.2489609718322754,3.783622980117798
Transformed Target,Random Forest,-0.0365044825059222,0.0005704108404899984,-0.03729195466158042,5.170891927854143,4.601981602925258,60.883986949920654,36.79234194755554,97.77117609977722
Transformed Target,Gradient Boosting,-0.0019888177180535185,0.0010349234815056022,-0.0024066397246145232,5.083196795097883,4.524078924689847,28.05266809463501,16.012775897979736,44.07978701591492
