feature,coefficient,abs_coefficient
quarter,-0.09784341898261467,0.09784341898261467
month,0.07488207897675236,0.07488207897675236
handling_equipment_availability,0.016919117366984995,0.016919117366984995
route_risk_level,0.016349009640453164,0.016349009640453164
shipping_costs,-0.01597048023379393,0.01597048023379393
day_of_week,0.014806220457988921,0.014806220457988921
vehicle_gps_latitude,-0.013608458936094225,0.013608458936094225
delay_probability,-0.013419265984999365,0.013419265984999365
driver_behavior_score,0.012608791367660787,0.012608791367660787
cargo_condition_status,0.012076683248074673,0.012076683248074673
hour,-0.011058136850848431,0.011058136850848431
order_fulfillment_status,-0.010560220552289501,0.010560220552289501
customs_clearance_time,0.010477826581862774,0.010477826581862774
warehouse_inventory_level,-0.010192258997845222,0.010192258997845222
is_weekend,-0.009798146929501978,0.009798146929501978
lead_time_days,0.009436734700274582,0.009436734700274582
vehicle_gps_longitude,0.008828765180668895,0.008828765180668895
traffic_congestion_level,-0.008170008686683435,0.008170008686683435
supplier_reliability_score,0.00652228797351824,0.00652228797351824
weather_condition_severity,0.006367414969608532,0.006367414969608532
delivery_time_deviation,0.005897041361669707,0.005897041361669707
fuel_consumption_rate,0.0038023156723227315,0.0038023156723227315
loading_unloading_time,0.003782227768533892,0.003782227768533892
iot_temperature,-0.002984029486066596,0.002984029486066596
historical_demand,0.0022894058568482378,0.0022894058568482378
eta_variation_hours,0.0012221889279814837,0.0012221889279814837
port_congestion_level,-0.0011694449036267255,0.0011694449036267255
fatigue_monitoring_score,-8.435263849156106e-05,8.435263849156106e-05
