feature,total_abs_coefficient
disruption_likelihood_score,123.50869757567884
day_of_week,0.7202009917094384
is_weekend,0.5348267762440071
supplier_reliability_score,0.4519261547479679
delivery_time_deviation,0.42534275265175414
traffic_congestion_level,0.40576101786279417
port_congestion_level,0.3756353068476782
warehouse_inventory_level,0.3659928185652791
fuel_consumption_rate,0.36195108746109544
hour,0.361189136696845
quarter,0.3313019648712623
weather_condition_severity,0.3162266209694132
month,0.31154255779984913
handling_equipment_availability,0.30901527800460016
delay_probability,0.2946739436112002
shipping_costs,0.2912051750730116
order_fulfillment_status,0.2638529711670331
iot_temperature,0.2281326261830922
vehicle_gps_latitude,0.22482347630069696
route_risk_level,0.22014720689236
customs_clearance_time,0.19315936956703267
fatigue_monitoring_score,0.15174374505716665
cargo_condition_status,0.1414803361072789
eta_variation_hours,0.12290439309290842
historical_demand,0.11076916674070461
vehicle_gps_longitude,0.08357766155359028
lead_time_days,0.058782117527925073
loading_unloading_time,0.05468992268732424
driver_behavior_score,0.03523232325917532
